date,id,user.username,place,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
2023-03-26 20:03:41+00:00,1640082112354340866,aksswhw,,"☀ 텔 레 그 램 J R i c e 1 ☀

↘아이스작대기 사끼☂

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

ㅈㄷㄱㅇㄹ아이스효능직빵

사탕 엑시 
떨가격

차가운술 빙두 아이스 

#아이스작대기
#아이스술 https://t.co/FlwhgW36XK",0,0,30.0,"['아이스작대기', '아이스술']","[Photo(previewUrl='https://pbs.twimg.com/media/FsK9-VSaMAAcdid?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsK9-VSaMAAcdid?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 19:18:57+00:00,1640070853760262144,QOcEMp5ofpinKvC,,"뽕라덴 복귀♠

텔레 binladen11

전국 실시간 좌표  ↘
전국 드랍   ☁

샘플 20만원 시작~  ☀

아이스작대기

한작대기

광주아이스 

샘플20만 아이스술 케이
아이스술 허브 

최음제 인디카 떨구입

케이 떨구입
아이스드랍 최음제 

#대마
#아이스작대기 https://t.co/EyvPWIUdol",0,0,54.0,"['대마', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FsKzu-zaMAAUE6Y?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsKzu-zaMAAUE6Y?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 18:35:16+00:00,1640059861726814208,bagjuhy35082648,,"♦ 텔 레 i c e m a n k ↔
샘플0.2G 20만
사칭조심

아이스작대기  아이스뽕
아이스 
빙두

아이스1G LSD
작대기
케이

클럽파티 케타민 떨 
떨후기

아이스술 사끼 사티바 
떨팝니다

인잭하는법 떨판매

#작대기술
#아이스작대기 https://t.co/mf9avScVal",0,0,29.0,"['작대기술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FsKpvQ_aQAAVEEX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsKpvQ_aQAAVEEX?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 17:54:17+00:00,1640049548583378944,dnwjd4438,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

차가운술파는곳 정품작대기 ㅅㄲ 
ㅈㄷㄱㅇㄹ 엑스터시효능 아이스사용후기

떨삽니다 엑스터시 떨느낌 
대마 떨사는곳 

작대기  
작대기아이스 아이스술 아이스팝니다 

#빙두
#사끼 https://t.co/SM3aHJOnuj",0,0,20.0,"['빙두', '사끼']","[Photo(previewUrl='https://pbs.twimg.com/media/FsKgW7VaYAALBkh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsKgW7VaYAALBkh?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 16:48:06+00:00,1640032894155620353,townmoon,,"문의

텔 레 i c e p i c k s
텔 레 i c e p i c k s

↔ 아이스픽2 ☎
샘플 20만 아이스작대기

정품작대기 부부만남 판매처
떨판매

최음제 케이 강남파티
 파티약 떨후기

엘에디 아이스드랍 아이스술
샘플20만 LSD

✎ #아이스작대기 ☁ https://t.co/uaymXtJgEn",0,0,29.0,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsKRNb2aIAcLobB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsKRNb2aIAcLobB?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 16:13:40+00:00,1640024226706108416,lgs5896,,"텔 레 i c e p i c k s

☃ 퀄리티승부 ✐
샘플 20만 아이스작대기

전국떨 떨파는곳소개 정품작대기
김치

클럽약 클럽약 사티바
 엑시 

아이스 아이스1G 아이스술
아이스술 LSD

☝ #파티약 ✏ https://t.co/B7Ds3CNtVb",0,0,23.0,['파티약'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsKJVFEaUAEjG0h?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsKJVFEaUAEjG0h?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 15:55:24+00:00,1640019630323544064,chohanseol,,"뽕라덴 복귀❣

텔레 binladen11

전국 실시간 좌표  ☑
전국 드랍   ✌

샘플 20만원 시작~  ♥

아이스작대기

브액판매처

아이스술 

작대기 작대기 LSD
작대기아이스 아이스작대기 

클럽약 담배 파티약

아이스뽕 떨구입
작대기뽕 엑시 

#강남파티 https://t.co/FgNvno0wdc",0,0,38.0,['강남파티'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsKFJYraAAAA_ce?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsKFJYraAAAA_ce?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 15:23:25+00:00,1640011581839884290,cje0429,,"✿ 텔 레 그 램 J R i c e 1 ☄

✂아이스작대기 사끼✏

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

강간데이트아이스판매처

케타민 사티바 
떨후기

사끼 아이스드랍 작대기아이스 

#아이스작대기
#아이스술 https://t.co/od5ZOPusHs",0,0,38.0,"['아이스작대기', '아이스술']","[Photo(previewUrl='https://pbs.twimg.com/media/FsJ907yakAA3Ap5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsJ907yakAA3Ap5?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 15:15:57+00:00,1640009703962075136,Yeram2222,,"☑ 텔 레 i c e m a n k ♦
아이스작대기 샘플0.2G 20만
사칭조심

아이스작대기 아이스술

아이스 아이스
허브
케타민

떨구매 떨가격 떨파는곳 
인디카

빙두 아이스술 떨가격 
사탕

아이스게이 사끼파는곳

#아이스 https://t.co/FIfLQcPCyO",0,0,41.0,['아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsJ8HpOacAIELMO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsJ8HpOacAIELMO?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 14:46:25+00:00,1640002269277216768,zoro1732,,"☢ 텔 레 그 램 J R i c e 1 ↘

❣아이스작대기 무한☎

캔디판매처 전국떨 클럽캔디
사끼 샘플20만 아이스드랍 빙두

케타민 떨판매 떨파는곳 

 최음제 클럽약 

 아이스술 판매처 아이스뽕

히로뽕 떨팝니다  아이스가격아이스샘플아이스선드랍 대마 

#작대기술
#인디카 https://t.co/WVhYL9IfPH",0,0,78.0,"['작대기술', '인디카']","[Photo(previewUrl='https://pbs.twimg.com/media/FsJ1W6fagAcC06D?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsJ1W6fagAcC06D?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 14:37:02+00:00,1639999907674353670,didclah,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

 술의효능 반작대기 
BD주사기 사끼파는곳 마약상인

떨느낌 사티바 떨팝니다 
엑스터시 사티바 

엘에디 케이 
작대기아이스 케타민
액상 케타민
액상 

#아이스술
#아이스작대기 https://t.co/Em5ycbIpqL",0,0,24.0,"['아이스술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FsJzNdAakAE0PH-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsJzNdAakAE0PH-?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 14:31:48+00:00,1639998589517836288,rose70nen,,"문의

텔 레 i c e p i c k s
텔 레 i c e p i c k s

✍ 아이스픽2 ♦
샘플 20만 아이스작대기

케타민반응 아이스퀄리티 차가운술파는곳
술파는곳

사티바 케타민 캔디
 케타민 파티약

아이스술 LSD 빙두
LSD 작대기아이스

#빙두팝니다 https://t.co/P23Qc0fjGA",0,0,19.0,['빙두팝니다'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsJyAq6agAAbvDk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsJyAq6agAAbvDk?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 11:59:11+00:00,1639960183597334529,place21c,,"✉ 텔 레 그 램 J R i c e 1 ☄

✍아이스작대기 사끼♈

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

김치대구아이스

인디카 최음제 
캔디

케이 아이스 허브 

#아이스작대기
#아이스술 https://t.co/tykUXjDwgm",0,0,48.0,"['아이스작대기', '아이스술']","[Photo(previewUrl='https://pbs.twimg.com/media/FsJPFKeagAATUqr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsJPFKeagAATUqr?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 09:59:55+00:00,1639930170927890437,y7j7min,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

떨파는곳소개 케타민반응 마약파는곳 
마약효과 대마초파는곳 정품아이스파는곳소개

사티바 파티약 떨후기 
강남파티 엑시 

작대기 빙두 
차가운술  작대기팝니다 

#아이스술
#아이스작대기 https://t.co/W6uG4LNXc3",0,0,27.0,"['아이스술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FsIzyNAaYAEMlan?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsIzyNAaYAEMlan?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 07:38:00+00:00,1639894455292686337,1234kmr,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

브액판매처 서울아이스 떨판매 
엑스터시효과 광주아이스 캔디파는곳

떨 떨 캔디 
케타민 떨구입 

케타민
액상 아이스작대기 
아이스사끼 작대기 아이스술 

#떨구입
#떨삽니다 https://t.co/JXHvNBe8lv",0,0,32.0,"['떨구입', '떨삽니다']","[Photo(previewUrl='https://pbs.twimg.com/media/FsITTUQaQAElFnl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsITTUQaQAElFnl?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 06:58:53+00:00,1639884612402020353,ngo1025,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

후리하는방법 아이스작대기 차가운술파는곳 
마약상인 술구매 BD주사기

떨파는곳 떨사는곳 떨판매 
떨느낌 클럽약 

작대기 캔디케이 
샘플20만 아이스술 케타민 

#빙두
#사끼 https://t.co/lbYvXPFYvN",0,0,6.0,"['빙두', '사끼']","[Photo(previewUrl='https://pbs.twimg.com/media/FsIKWYTaQAA907n?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsIKWYTaQAA907n?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 06:05:33+00:00,1639871187655467009,leaupar76,,"☄ 텔 레 그 램 J R i c e 1 ✐

☎아이스작대기 사끼✉

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

전국떨인슐린주사기

떨느낌 떨가격 
대마

빙두 작대기팝니다 아이스술 

#아이스 https://t.co/WQx0FcKjmN",0,0,18.0,['아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsH-I49aIAM6ca1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsH-I49aIAM6ca1?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 05:31:26+00:00,1639862601546080256,whehdcjs,,"문의

텔 레 i c e p i c k s
텔 레 i c e p i c k s

✿ 아이스픽2 ☀
샘플 20만 아이스작대기

창원아이스 강간데이트 아이스사용후기
아이스가격아이스샘플아이스선드랍

엑시 담배 떨
 떨후기 인디카

아이스사끼 아이스술 아이스뽕
작대기뽕 빙두

#아이스 https://t.co/kEKMbSfOmg",0,0,135.0,['아이스'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1639862582143229952/pu/img/J8JA-iN30JE3-pst.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1639862582143229952/pu/vid/270x480/CxjkFO_uihjIoSHZ.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1639862582143229952/pu/pl/H2hymbdCtk9Fi8n6.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=0.812, views=14, altText=None)]",Twitter Web App
2023-03-26 04:03:07+00:00,1639840378101825537,icatp,,"텔레:MooNice777

아이스샘플:20만
아이스0.5:40만
아이스1.G:70만
캔디 케이 브액 떨 액상 대마 브액 

#아이스후기

정품작대기 아이스얼음주사 

떨후기 사티바 담배

빙두 아이스술 작대기팝니다

#캔디케이 https://t.co/7iUC5pl8fp",0,0,26.0,"['아이스후기', '캔디케이']","[Photo(previewUrl='https://pbs.twimg.com/media/FsHiHq2aMAMBv8M?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsHiHq2aMAMBv8M?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 03:16:34+00:00,1639828661280055296,gimhyeo55189318,,"☎ 텔 레 i c e m a n k ☣
샘플0.2G 20만
사칭조심

아이스작대기 작대기팝니다
작대기술 
빙두

아이스드랍 아이스술
허브
작대기

대마 떨팝니다 떨구입 
담배

아이스1G 작대기뽕 클럽파티 
떨

전국빠른구매 아이스게이

#아이스작대기 https://t.co/VPGBad4KYD",0,0,34.0,['아이스작대기'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1639828642728656896/pu/img/BwZl1noVIO7sLIGD.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1639828642728656896/pu/vid/236x432/YJG2dMElnKVr69Go.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1639828642728656896/pu/pl/Ok6_eZWwRKOb_3Gw.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=1.75, views=4, altText=None)]",Twitter Web App
2023-03-26 01:37:43+00:00,1639803788453355520,coolahj81,,"문의

텔 레 i c e p i c k s
텔 레 i c e p i c k s

❣ 아이스픽2 ☁
샘플 20만 아이스작대기

엑스터시효능  캔디판매처
아이스사용방법

떨느낌 담배 대마
 떨구매 엑시

아이스술 아이스팝니다 샘플20만
작대기팝니다 아이스

#작대기 https://t.co/SMI3fwLtEc",0,0,18.0,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsHA1thaYAI2wZC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsHA1thaYAI2wZC?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 01:09:12+00:00,1639796609449074688,cje0429,,"♨ 텔 레 그 램 J R i c e 1 ↘

☂아이스작대기 사끼☀

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

클럽캔디필로폰파는곳

최음제 떨판매 
사탕

아이스술 차가운술 아이스뽕 

#아이스작대기
#시원할술팝니다 https://t.co/sQ0LqjjFpz",0,0,19.0,"['아이스작대기', '시원할술팝니다']","[Photo(previewUrl='https://pbs.twimg.com/media/FsG6T35agAAFrE-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsG6T35agAAFrE-?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-26 00:17:00+00:00,1639783474604417027,kimgsjk,,"✂ 텔 레 그 램 J R i c e 1 ☎

✏아이스작대기 무한↔

엑스터시효능 아이스게이 
크리스탈아이스
샘플20만 작대기뽕 빙두 아이스술

사티바 떨후기 떨후기 

 최음제 사티바 

 엘에디 ㅇㅇㅅ팝니다 빙두

전국빠른구매 엑스터시  케타민반응 케타민 

#떨팝니다
#아이스작대기 https://t.co/ZsgocUOtXD",0,0,26.0,"['떨팝니다', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FsGuXapagAA31oS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsGuXapagAA31oS?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-25 23:36:14+00:00,1639773215328436224,didclah,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

술사는곳 반작대기 마약효과 
작대기사용법 대마초파는곳 아이스술

 사티바 강남파티 
떨후기 인디카 

대마 아이스사끼 
허브액상 아이스1G 아이스 

#작대기아이스
#아이스작대기 https://t.co/69VA29wz7S",0,0,29.0,"['작대기아이스', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FsGlCNTaAAAgdCS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsGlCNTaAAAgdCS?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-25 23:27:03+00:00,1639770902853488640,eryuan2012,,"텔 레 i c e p i c k s

✎ 퀄리티승부 ☺
샘플 20만 아이스작대기

BD주사기 천안아이스 브액판매처
ㅈㄷㄱㅇㄹ

인디카 케타민 케타민
 클럽파티 

엘에디 사끼 케이
아이스술 빙두

♦ #아이스작대기 ♦
☠ #빙두 ♥ https://t.co/MNIuHgVfU7",0,0,74.0,"['아이스작대기', '빙두']","[Photo(previewUrl='https://pbs.twimg.com/media/FsGi7pgaAAAaU0K?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsGi7pgaAAAaU0K?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-25 23:16:39+00:00,1639768285515485185,kje4456,,"✌ 텔 레 그 램 J R i c e 1 ✏

☀아이스작대기 무한☎

인잭하는법 캔디파는곳 캔디파는곳
작대기팝니다 아이스술 아이스 빙두

대마  떨가격 

 인디카 파티약 

 작대기팝니다 빠른구매 LSD

캔디파는곳 엑시  아이스얼음작대기 떨파는곳 

#작대기술
#작대기삽니다 https://t.co/0GFdYPqmVv",0,0,24.0,"['작대기술', '작대기삽니다']","[Photo(previewUrl='https://pbs.twimg.com/media/FsGgjRMaYAAOB0V?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsGgjRMaYAAOB0V?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-25 20:42:07+00:00,1639729398399258624,qkrdmswl012,,"텔 레 i c e p i c k s

✉ 퀄리티승부 ☯
샘플 20만 아이스작대기

엑스터시효과 강간데이트 일산아이스
정품작대기

케타민 대마 떨구매
 사탕 떨팝니다

LSD 차가운술 아이스술
빙두 빙두

✒ #아이스작대기 ☁
↘ #아이스술 ✈ https://t.co/2OqP69JuNg",0,0,78.0,"['아이스작대기', '아이스술']","[Photo(previewUrl='https://pbs.twimg.com/media/FsF9Lu4aUAEO-W4?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsF9Lu4aUAEO-W4?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-25 20:05:56+00:00,1639720289272750080,jline2002kr,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

ㅈㄷㄱㅇㄹ 사끼사용법 술의효능 
엑스터시효과 ㅈㄷㄱㅇㄹ 아이스가격아이스샘플아이스선드랍

떨 인디카 사티바 
사탕  

케타민 작대기 
빙두 아이스술 아이스팝니다 

#빙두삽니다
#아이스판매 https://t.co/wcadrZJhXu",0,0,13.0,"['빙두삽니다', '아이스판매']","[Photo(previewUrl='https://pbs.twimg.com/media/FsF05d0aEAAGJs_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsF05d0aEAAGJs_?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-25 18:05:23+00:00,1639689955323826178,tkdrl79,,"☀ 텔 레 i c e m a n k ✏
아이스작대기 샘플0.2G 20만
사칭조심

아이스술 엘에디

작대기뽕 케이
아이스
아이스1G

떨사는곳 떨사는곳 케타민 
클럽파티

케타민 LSD 강남파티 
담배

작대기주사 아이스효능직빵

#아이스
#작대기파는곳 https://t.co/Nq1FMo5Yv8",0,0,27.0,"['아이스', '작대기파는곳']","[Photo(previewUrl='https://pbs.twimg.com/media/FsFZT0MakAEWuiT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsFZT0MakAEWuiT?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-25 15:34:24+00:00,1639651956838010881,aksswhw,,"☁ 텔 레 그 램 J R i c e 1 ☎

☝아이스작대기 사끼↘

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

BD주사기술의효능

엑스터시 파티약 
떨삽니다

차가운술 아이스뽕 아이스 

#아이스작대기
#아이스술 https://t.co/6fcHEcQ7kt",0,0,14.0,"['아이스작대기', '아이스술']","[Photo(previewUrl='https://pbs.twimg.com/media/FsE2v_UaEAAOnmd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsE2v_UaEAAOnmd?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-25 14:52:54+00:00,1639641514841370633,123dsa321,,"☀ 국가대표 coreaice ♈

☎ 아이스작대기 ♨

☢ 코카인 ☠

부산아이스 마약효과 작대기퀄리티
엘에디 빙두 작대기술 작대기

떨판매 떨구매 사탕 

 떨사는곳 케타민 

 케타민 정품아이스파는곳소개 아이스술

샤부 떨가격  작대기주사 최음제 

#작대기아이스 https://t.co/trrlQ0Ld0J",0,0,56.0,['작대기아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsEtQPtakAEaFMG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsEtQPtakAEaFMG?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-25 13:45:09+00:00,1639624464194469889,dltmdrk12,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

샤부 대전아이스 엑스터시효과 
캔디파는곳 마약파는곳 술의효능

떨후기 떨사는곳 대마 
케이 떨삽니다 

아이스뽕 차가운술 
빙두 샘플20만 작대기뽕 

#아이스술
#아이스작대기 https://t.co/Z3dRFdDcev",0,0,47.0,"['아이스술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FsEdvxEaQAA4vvu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsEdvxEaQAA4vvu?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-25 12:18:34+00:00,1639602674151886848,sungah1011,,"✈ 텔 레 i c e m a n k ☀
아이스작대기 샘플0.2G 20만
사칭조심

아이스작대기 아이스작대기

케이 허브
아이스
LSD

떨후기 떨구입 떨파는곳 
인디카

엘에디 아이스술 떨삽니다 
떨사는곳

떨판매 
시원한술파는곳

#작대기 https://t.co/u0Ergyun1Y",0,0,14.0,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsEJ7bGaAAI2FfF?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsEJ7bGaAAI2FfF?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-25 12:08:05+00:00,1639600036106604544,kimkuhw,,"♥ 텔 레 그 램 J R i c e 1 ✍

☃아이스작대기 무한✉

인천아이스 얼음사는곳얼음파는곳 ㅂㄷ
케타민 작대기뽕 케이 아이스1G

파티약 캔디 떨파는곳 

 파티약 케이 

 아이스술 
시원한술파는곳 작대기아이스

부부만남 담배  인천아이스 떨가격 

#아이스작대기
#코카인 https://t.co/QqH7a37SqD",0,0,175.0,"['아이스작대기', '코카인']","[Photo(previewUrl='https://pbs.twimg.com/media/FsEHh2qaYAEmnuh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsEHh2qaYAEmnuh?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-25 10:54:21+00:00,1639581479054508032,leh5661,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

부산아이스 히로뽕 판매처 
아이스거래방법 캔디파는곳 브액판매처

대마 케타민 떨 
클럽파티 떨팝니다 

아이스 작대기아이스 
아이스 아이스술 사끼 

#엑스터시
#필로폰 https://t.co/R4fSna4Whu",0,0,17.0,"['엑스터시', '필로폰']","[Photo(previewUrl='https://pbs.twimg.com/media/FsD2pszaIAEWdej?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsD2pszaIAEWdej?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-25 08:54:41+00:00,1639551363888873472,rose70nen,,"문의

텔 레 i c e p i c k s
텔 레 i c e p i c k s

✉ 아이스픽2 ✏
샘플 20만 아이스작대기

아이스가격아이스샘플아이스선드랍 전국떨 샤부
ㅅㄲ

엑시 떨가격 떨가격
  떨구매

차가운술 아이스뽕 허브
작대기아이스 아이스술

☀ #아이스작대기 ✏ https://t.co/h812vxjXFY",0,0,23.0,['아이스작대기'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1639551344070758405/pu/img/-wci5K3fQH2uRCO_.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1639551344070758405/pu/vid/480x270/L8kjMUrc8MwDFO2d.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1639551344070758405/pu/pl/YThy2MR31BkygS6b.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=1.137, views=5, altText=None)]",Twitter Web App
2023-03-25 06:19:03+00:00,1639512200690941952,hansooke,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

빠른구매 아이스술 ㅅㄲ 
빙두팜 아이스사용후기 

떨구매 케이 케타민 
떨 떨느낌 

빙두 허브 
케타민 샘플20만 아이스드랍 

#아이스술
#아이스작대기 https://t.co/Bu4PdCl4Sy",0,0,7.0,"['아이스술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FsC3pLLaIAAubUk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsC3pLLaIAAubUk?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-25 06:09:36+00:00,1639509819618111488,ksn901123,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

후리베이스 광주아이스 샤부 
빙두팜 빠른구매 ㅅㄲ

최음제 떨삽니다 최음제 
클럽약 사티바 

대마 허브 
케타민 아이스1G 허브 

#아이스술
#아이스작대기 https://t.co/k0nFiim8iB",0,0,38.0,"['아이스술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FsC1elgaQAEqRzM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsC1elgaQAEqRzM?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-25 03:21:46+00:00,1639467584037990401,Medong032,,"✿ 텔 레 i c e m a n k ✏
샘플0.2G 20만
사칭조심

아이스작대기 작대기
작대기아이스 
아이스술

케타민 아이스술
아이스뽕
샘플20만

캔디 사탕 클럽파티 
떨느낌

허브 빙두 최음제 
케타민

떨판매 인천아이스

#떨액
#아이스구입 https://t.co/md6QRICNpI",0,0,46.0,"['떨액', '아이스구입']","[Photo(previewUrl='https://pbs.twimg.com/media/FsCPEMcaEAEQkD7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsCPEMcaEAEQkD7?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-25 02:45:43+00:00,1639458512123351041,howofyou,,"☃ 텔 레 그 램 J R i c e 1 ☄

✏아이스작대기 무한✂

부부만남 사끼파는곳 대전아이스
아이스1G 허브 작대기 아이스1G

떨후기 떨판매 엑시 

 떨사는곳 케타민 

 빙두 
크리스탈아이스 샘플20만

ㅇㅇㅅ 떨삽니다  인천아이스 사티바 

#아이스술
#대마 https://t.co/yGswkySxhX",0,0,155.0,"['아이스술', '대마']","[Photo(previewUrl='https://pbs.twimg.com/media/FsCG0EjaEAEzCGO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsCG0EjaEAEzCGO?format=jpg&name=orig', altText=None)]",Twitter Web App
