type1,type2,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel,okt,komoran,hannanum,kkma,mecab
아편,스틸녹스,2023-03-24 03:25:21+00:00,1.63911e+18,tgaxf421d,안영선,,,SSL . . . 영등포 스틸녹스 후기 경북 영주 tele 문의 baekmama,0,0,219.0,['영등포'],,Twitter Web App,"[('SSL', 'Alpha'), ('.', 'Punctuation'), ('.', 'Punctuation'), ('.', 'Punctuation'), ('영등포', 'Noun'), ('스틸', 'Noun'), ('녹스', 'Noun'), ('후기', 'Noun'), ('경북', 'Noun'), ('영주', 'Noun'), ('tele', 'Alpha'), ('문의', 'Noun'), ('baekmama', 'Alpha')]","[('SSL', 'SL'), ('.', 'SF'), ('.', 'SF'), ('.', 'SF'), ('영등포', 'NNP'), ('스틸', 'NNP'), ('녹스', 'NNP'), ('후기', 'NNG'), ('경북', 'NNP'), ('영주', 'NNP'), ('tele', 'SL'), ('문', 'NNG'), ('의', 'JKG'), ('baekmama', 'SL')]","[('SSL', 'F'), ('.', 'S'), ('.', 'S'), ('.', 'S'), ('영등포', 'N'), ('스틸녹스', 'N'), ('후', 'N'), ('이', 'J'), ('기', 'E'), ('경북', 'N'), ('영주', 'N'), ('tele', 'F'), ('문', 'N'), ('의', 'J'), ('baekmama', 'F')]","[('SSL', 'OL'), ('.', 'SF'), ('.', 'SF'), ('.', 'SF'), ('영등포', 'NNG'), ('스틸녹스', 'UN'), ('후기', 'NNG'), ('경북', 'NNP'), ('영주', 'NNG'), ('tele', 'OL'), ('문의', 'NNG'), ('baekmama', 'OL')]","[('SSL', 'SL'), ('.', 'SY'), ('.', 'SY'), ('.', 'SF'), ('영등포', 'NNP'), ('스틸', 'NNP'), ('녹스', 'NNP'), ('후기', 'NNG'), ('경북', 'NNP'), ('영주', 'NNG'), ('tele', 'SL'), ('문의', 'NNG'), ('baekmama', 'SL')]"
아편,옥시코돈,2023-03-24 03:35:36+00:00,1.63911e+18,beaudinkenda,beaudinkenda,,,최상퀄리티자부 텔레아디 pinkman114 엑스터시판매합니다 크리스탈 패치 케이 옥시코돈후기 엘에스디 충청도환각제 ,0,0,8.0,['충청도환각제'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fr9IoWTaIAANv6H?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr9IoWTaIAANv6H?format=jpg&name=orig', altText=None)]",Twitter Web App,"[('최상', 'Noun'), ('퀄리티', 'Noun'), ('자부', 'Noun'), ('텔', 'Noun'), ('레아', 'Noun'), ('디', 'Noun'), ('pinkman', 'Alpha'), ('114', 'Number'), ('엑스터시', 'Noun'), ('판매', 'Noun'), ('합니다', 'Verb'), ('크리스탈', 'Noun'), ('패치', 'Noun'), ('케이', 'Noun'), ('옥', 'Noun'), ('시', 'Modifier'), ('코돈', 'Noun'), ('후기', 'Noun'), ('엘에스디', 'Noun'), ('충청도', 'Noun'), ('환각제', 'Noun')]","[('최상퀄리티자부', 'NA'), ('텔', 'NNP'), ('레아', 'NNP'), ('디', 'NNP'), ('pinkman', 'SL'), ('114', 'NNP'), ('엑스터시', 'NNP'), ('판매', 'NNG'), ('하', 'XSV'), ('ㅂ니다', 'EC'), ('크리스탈', 'NNP'), ('패치', 'NNP'), ('케이', 'NNP'), ('옥', 'NNP'), ('시', 'NNB'), ('코돈', 'NNP'), ('후기', 'NNG'), ('엘에스디', 'NA'), ('충청도', 'NNP'), ('환각제', 'NNP')]","[('최상퀄리티자부', 'N'), ('텔레아디', 'N'), ('pinkman', 'F'), ('114', 'N'), ('엑스터시판매합니다', 'N'), ('크리스탈', 'N'), ('패치', 'N'), ('케이', 'N'), ('옥시코돈후', 'N'), ('이', 'J'), ('기', 'E'), ('엘에스디', 'N'), ('충청도환각제', 'N')]","[('최상', 'NNG'), ('퀄리티', 'NNG'), ('자부', 'NNG'), ('텔', 'UN'), ('레', 'NNG'), ('아', 'VV'), ('디', 'EFQ'), ('pinkman', 'OL'), ('114', 'NR'), ('엑스터시', 'NNG'), ('판매', 'NNG'), ('하', 'XSV'), ('ㅂ니다', 'EFN'), ('크리스탈', 'NNG'), ('패', 'NNG'), ('하', 'XSV'), ('지', 'ECD'), ('케이', 'NNG'), ('옥시', 'NNP'), ('코', 'NNG'), ('돈', 'NNG'), ('후기', 'NNG'), ('엘', 'NNG'), ('에스디', 'NNG'), ('충청도', 'NNG'), ('환각제', 'NNG')]","[('최상', 'NNG'), ('퀄리티', 'NNP'), ('자부', 'NNP'), ('텔레', 'NNP'), ('아디', 'NNG'), ('pinkman', 'SL'), ('114', 'SN'), ('엑스터시', 'NNG'), ('판매', 'NNG'), ('합니다', 'XSV+EF'), ('크리스탈', 'NNP'), ('패치', 'NNG'), ('케이', 'NNG'), ('옥시', 'NNG'), ('코돈', 'NNG'), ('후기', 'NNG'), ('엘에스디', 'NNG'), ('충청도', 'NNP'), ('환각제', 'NNG')]"
아편,스틸녹스,2023-03-24 03:36:47+00:00,1.63911e+18,cvx58ec2xv,김재우,,,톡 졸피뎀 성분 오리지널 수면제 스틸녹스 프리반 환각버섯 구입방법 Knocc 초대남 퇴근 노브라 유튜버,0,0,401.0,['ㄷㅣ프리반'],,Twitter Web App,"[('톡', 'Noun'), ('졸피뎀', 'Noun'), ('성분', 'Noun'), ('오', 'Modifier'), ('리지', 'Noun'), ('널', 'Noun'), ('수면제', 'Noun'), ('스틸', 'Noun'), ('녹스', 'Noun'), ('프리', 'Noun'), ('반', 'Noun'), ('환각', 'Noun'), ('버섯', 'Noun'), ('구입', 'Noun'), ('방법', 'Noun'), ('Knocc', 'Alpha'), ('초대', 'Noun'), ('남', 'Noun'), ('퇴근', 'Noun'), ('노', 'Noun'), ('브라', 'Noun'), ('유튜버', 'Noun')]","[('톡', 'MAG'), ('졸피뎀', 'NNP'), ('성분', 'NNG'), ('오리지널', 'NNG'), ('수면제', 'NNP'), ('스틸', 'NNP'), ('녹스', 'NNP'), ('프리바', 'NNP'), ('ㄴ', 'JX'), ('환각', 'NNP'), ('버섯', 'NNP'), ('구입', 'NNG'), ('방법', 'NNG'), ('Knocc', 'SL'), ('초대', 'NNP'), ('남', 'NNP'), ('퇴근', 'NNG'), ('노브라', 'NA'), ('유튜버', 'NA')]","[('톡', 'M'), ('졸피뎀', 'N'), ('성분', 'N'), ('오리지널', 'N'), ('수면제', 'N'), ('스틸녹스', 'N'), ('프리반', 'N'), ('환각버섯', 'N'), ('구입방법', 'N'), ('Knocc', 'F'), ('초대남', 'N'), ('퇴근', 'N'), ('노브', 'N'), ('이', 'J'), ('라', 'E'), ('유튜버', 'N')]","[('톡', 'MAG'), ('졸', 'VV'), ('ㄹ', 'ETD'), ('피', 'NNG'), ('데', 'VV'), ('ㅁ', 'ETN'), ('성분', 'NNG'), ('오리지널', 'NNG'), ('수면제', 'NNG'), ('스틸녹스', 'UN'), ('프리', 'NNG'), ('반', 'NNG'), ('환각', 'NNG'), ('버섯', 'NNG'), ('구입', 'NNG'), ('방법', 'NNG'), ('Knocc', 'OL'), ('초대', 'NNG'), ('남', 'NNG'), ('퇴근', 'NNG'), ('노브', 'NNG'), ('라', 'NNG'), ('유', 'NNG'), ('튜', 'UN'), ('벌', 'VV')]","[('톡', 'MAG'), ('졸', 'VV+ETM'), ('피', 'NNG'), ('뎀', 'NNP'), ('성분', 'NNG'), ('오리지널', 'NNG'), ('수면제', 'NNG'), ('스틸', 'NNG'), ('녹스', 'NNP'), ('프리', 'NNG'), ('반', 'XPN'), ('환각', 'NNG'), ('버섯', 'NNG'), ('구입', 'NNG'), ('방법', 'NNG'), ('Knocc', 'SL'), ('초', 'XPN'), ('대남', 'NNG'), ('퇴근', 'NNG'), ('노브라', 'NNG'), ('유', 'NNP'), ('튜버', 'NNP')]"
아편,졸피뎀,2023-03-24 03:36:47+00:00,1.63911e+18,cvx58ec2xv,김재우,,,톡 졸피뎀 성분 오리지널 수면제 스틸녹스 프리반 환각버섯 구입방법 Knocc 초대남 퇴근 노브라 유튜버,0,0,401.0,['ㄷㅣ프리반'],,Twitter Web App,"[('톡', 'Noun'), ('졸피뎀', 'Noun'), ('성분', 'Noun'), ('오', 'Modifier'), ('리지', 'Noun'), ('널', 'Noun'), ('수면제', 'Noun'), ('스틸', 'Noun'), ('녹스', 'Noun'), ('프리', 'Noun'), ('반', 'Noun'), ('환각', 'Noun'), ('버섯', 'Noun'), ('구입', 'Noun'), ('방법', 'Noun'), ('Knocc', 'Alpha'), ('초대', 'Noun'), ('남', 'Noun'), ('퇴근', 'Noun'), ('노', 'Noun'), ('브라', 'Noun'), ('유튜버', 'Noun')]","[('톡', 'MAG'), ('졸피뎀', 'NNP'), ('성분', 'NNG'), ('오리지널', 'NNG'), ('수면제', 'NNP'), ('스틸', 'NNP'), ('녹스', 'NNP'), ('프리바', 'NNP'), ('ㄴ', 'JX'), ('환각', 'NNP'), ('버섯', 'NNP'), ('구입', 'NNG'), ('방법', 'NNG'), ('Knocc', 'SL'), ('초대', 'NNP'), ('남', 'NNP'), ('퇴근', 'NNG'), ('노브라', 'NA'), ('유튜버', 'NA')]","[('톡', 'M'), ('졸피뎀', 'N'), ('성분', 'N'), ('오리지널', 'N'), ('수면제', 'N'), ('스틸녹스', 'N'), ('프리반', 'N'), ('환각버섯', 'N'), ('구입방법', 'N'), ('Knocc', 'F'), ('초대남', 'N'), ('퇴근', 'N'), ('노브', 'N'), ('이', 'J'), ('라', 'E'), ('유튜버', 'N')]","[('톡', 'MAG'), ('졸', 'VV'), ('ㄹ', 'ETD'), ('피', 'NNG'), ('데', 'VV'), ('ㅁ', 'ETN'), ('성분', 'NNG'), ('오리지널', 'NNG'), ('수면제', 'NNG'), ('스틸녹스', 'UN'), ('프리', 'NNG'), ('반', 'NNG'), ('환각', 'NNG'), ('버섯', 'NNG'), ('구입', 'NNG'), ('방법', 'NNG'), ('Knocc', 'OL'), ('초대', 'NNG'), ('남', 'NNG'), ('퇴근', 'NNG'), ('노브', 'NNG'), ('라', 'NNG'), ('유', 'NNG'), ('튜', 'UN'), ('벌', 'VV')]","[('톡', 'MAG'), ('졸', 'VV+ETM'), ('피', 'NNG'), ('뎀', 'NNP'), ('성분', 'NNG'), ('오리지널', 'NNG'), ('수면제', 'NNG'), ('스틸', 'NNG'), ('녹스', 'NNP'), ('프리', 'NNG'), ('반', 'XPN'), ('환각', 'NNG'), ('버섯', 'NNG'), ('구입', 'NNG'), ('방법', 'NNG'), ('Knocc', 'SL'), ('초', 'XPN'), ('대남', 'NNG'), ('퇴근', 'NNG'), ('노브라', 'NNG'), ('유', 'NNP'), ('튜버', 'NNP')]"
아편,트라마돌,2023-03-24 03:42:00+00:00,1.63911e+18,rizallistian99,rizallistian99,,,최상퀄리티자부 텔레아디 pinkman114 발정제 조인트 트라마돌 얼음술구하는곳 전국프로포폴 진통제 발정제 ,0,0,81.0,['발정제'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fr9KEaiaUAAcWAG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr9KEaiaUAAcWAG?format=jpg&name=orig', altText=None)]",Twitter Web App,"[('최상', 'Noun'), ('퀄리티', 'Noun'), ('자부', 'Noun'), ('텔', 'Noun'), ('레아', 'Noun'), ('디', 'Noun'), ('pinkman', 'Alpha'), ('114', 'Number'), ('발정', 'Noun'), ('제', 'Noun'), ('조인트', 'Noun'), ('트', 'Noun'), ('라마', 'Noun'), ('돌', 'Noun'), ('얼음', 'Noun'), ('술구', 'Noun'), ('하', 'Suffix'), ('는', 'Josa'), ('곳', 'Noun'), ('전국', 'Noun'), ('프로포폴', 'Noun'), ('진통제', 'Noun'), ('발정', 'Noun'), ('제', 'Noun')]","[('최상퀄리티자부', 'NA'), ('텔', 'NNP'), ('레아', 'NNP'), ('디', 'NNP'), ('pinkman', 'SL'), ('114', 'NNP'), ('발', 'NNG'), ('정제', 'NNP'), ('조인트', 'NNP'), ('트', 'VV'), ('라', 'EC'), ('말', 'VX'), ('아도', 'EC'), ('ㄹ', 'JKO'), ('얼음', 'NNP'), ('술', 'NNG'), ('구하', 'VV'), ('는', 'ETM'), ('곳', 'NNG'), ('전국', 'NNP'), ('프로포폴', 'NNP'), ('진통제', 'NNP'), ('발', 'NNG'), ('정제', 'NNP')]","[('최상퀄리티자부', 'N'), ('텔레아디', 'N'), ('pinkman', 'F'), ('114', 'N'), ('발정제', 'N'), ('조인트', 'N'), ('트라마돌', 'N'), ('얼음술구하는곳', 'N'), ('전국프로포폴', 'N'), ('진통제', 'N'), ('발정제', 'N')]","[('최상', 'NNG'), ('퀄리티', 'NNG'), ('자부', 'NNG'), ('텔', 'UN'), ('레', 'NNG'), ('아', 'VV'), ('디', 'EFQ'), ('pinkman', 'OL'), ('114', 'NR'), ('발', 'NNB'), ('정제', 'NNG'), ('조인트', 'NNG'), ('트라', 'NNG'), ('마', 'NNG'), ('돌', 'VV'), ('ㄹ', 'ETD'), ('얼음', 'NNG'), ('술', 'NNG'), ('구하', 'VV'), ('는', 'ETD'), ('곳', 'NNG'), ('전국', 'NNG'), ('프로', 'NNG'), ('포', 'NNG'), ('폴', 'NNG'), ('진통제', 'NNG'), ('발정', 'NNG'), ('제', 'XSN')]","[('최상', 'NNG'), ('퀄리티', 'NNP'), ('자부', 'NNP'), ('텔레', 'NNP'), ('아디', 'NNG'), ('pinkman', 'SL'), ('114', 'SN'), ('발정', 'NNG'), ('제', 'XSN'), ('조인트', 'NNG'), ('트라', 'NNP'), ('마돌', 'NNP'), ('얼음', 'NNG'), ('술구', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('곳', 'NNG'), ('전국', 'NNG'), ('프로포폴', 'NNP'), ('진통제', 'NNG'), ('발정', 'NNG'), ('제', 'XSN')]"
아편,졸피뎀,2023-03-24 03:54:14+00:00,1.63911e+18,chxc2106yy,이민규,,,예약 우유주 졸피뎀 판매 졸피뎀 후기 서울 중구 오늘 밤 도착,0,0,64.0,['우유주ㅅㅏ'],,Twitter Web App,"[('예약', 'Noun'), ('우유', 'Noun'), ('주', 'Noun'), ('졸피뎀', 'Noun'), ('판매', 'Noun'), ('졸피뎀', 'Noun'), ('후기', 'Noun'), ('서울', 'Noun'), ('중구', 'Noun'), ('오늘', 'Noun'), ('밤', 'Noun'), ('도착', 'Noun')]","[('예약', 'NNG'), ('우유', 'NNP'), ('주', 'NNP'), ('졸피뎀', 'NNP'), ('판매', 'NNG'), ('졸피뎀', 'NNP'), ('후기', 'NNG'), ('서울', 'NNP'), ('중구', 'NNP'), ('오늘', 'NNG'), ('밤', 'NNG'), ('도착', 'NNG')]","[('예약', 'N'), ('우유주', 'N'), ('졸피뎀', 'N'), ('판매', 'N'), ('졸피뎀', 'N'), ('후', 'N'), ('이', 'J'), ('기', 'E'), ('서울', 'N'), ('중구', 'N'), ('오늘', 'N'), ('밤', 'N'), ('도착', 'N')]","[('예약', 'NNG'), ('우유주', 'NNG'), ('졸', 'NNG'), ('피', 'NNG'), ('데', 'VV'), ('ㅁ', 'ETN'), ('판매', 'NNG'), ('졸', 'NNG'), ('피', 'NNG'), ('데', 'VV'), ('ㅁ', 'ETN'), ('후기', 'NNG'), ('서울', 'NNG'), ('중구', 'NNP'), ('오늘', 'NNG'), ('밤', 'NNG'), ('도착', 'NNG')]","[('예약', 'NNG'), ('우유주', 'NNG'), ('졸', 'NNG'), ('피', 'NNG'), ('뎀', 'NNP'), ('판매', 'NNG'), ('졸', 'NNG'), ('피', 'NNG'), ('뎀', 'NNP'), ('후기', 'NNG'), ('서울', 'NNP'), ('중구', 'NNP'), ('오늘', 'NNG'), ('밤', 'NNG'), ('도착', 'NNG')]"
아편,트라마돌,2023-03-24 04:09:47+00:00,1.63912e+18,hasanbakri383,hasan,,,최상퀄리티자부 텔레아디 pinkman114 합성대마초 대마액상 서울드랍퍼모집 엑스터시 전라도케이캔디 트라마돌 성남최음제 ,0,0,12.0,['성남최음제'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fr9QcnaaMAAM6G8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fr9QcnaaMAAM6G8?format=jpg&name=orig', altText=None)]",Twitter Web App,"[('최상', 'Noun'), ('퀄리티', 'Noun'), ('자부', 'Noun'), ('텔', 'Noun'), ('레아', 'Noun'), ('디', 'Noun'), ('pinkman', 'Alpha'), ('114', 'Number'), ('합성', 'Noun'), ('대마초', 'Noun'), ('대마', 'Noun'), ('액', 'Noun'), ('상', 'Suffix'), ('서', 'Modifier'), ('울드', 'Noun'), ('랍퍼', 'Noun'), ('모집', 'Noun'), ('엑스터시', 'Noun'), ('전라도', 'Noun'), ('케이', 'Noun'), ('캔디', 'Noun'), ('트', 'Noun'), ('라마', 'Noun'), ('돌', 'Noun'), ('성남', 'Noun'), ('최음제', 'Noun')]","[('최상퀄리티자부', 'NA'), ('텔', 'NNP'), ('레아', 'NNP'), ('디', 'NNP'), ('pinkman', 'SL'), ('114', 'NNP'), ('합성', 'NNG'), ('대마초', 'NNP'), ('대마', 'NNG'), ('액상', 'NNG'), ('서울드랍퍼모집', 'NA'), ('엑스터시', 'NNP'), ('전라도', 'NNP'), ('케이', 'NNP'), ('캔디', 'NNP'), ('트', 'VV'), ('라', 'EC'), ('말', 'VX'), ('아도', 'EC'), ('ㄹ', 'JKO'), ('성남', 'NNP'), ('최', 'NNP'), ('음', 'NNG'), ('제', 'XSN')]","[('최상퀄리티자부', 'N'), ('텔레아디', 'N'), ('pinkman', 'F'), ('114', 'N'), ('합성대마초', 'N'), ('대마액상', 'N'), ('서울드랍퍼모집', 'N'), ('엑스터시', 'N'), ('전라도케이캔디', 'N'), ('트라마돌', 'N'), ('성남최음제', 'N')]","[('최상', 'NNG'), ('퀄리티', 'NNG'), ('자부', 'NNG'), ('텔', 'UN'), ('레', 'NNG'), ('아', 'VV'), ('디', 'EFQ'), ('pinkman', 'OL'), ('114', 'NR'), ('합성', 'NNG'), ('대마초', 'NNG'), ('대마', 'NNG'), ('액상', 'NNG'), ('서울', 'NNG'), ('드랍', 'UN'), ('푸', 'VV'), ('어', 'ECS'), ('모집', 'NNG'), ('엑스터시', 'NNG'), ('전라도', 'NNG'), ('케이', 'NNG'), ('캔디', 'NNG'), ('트라', 'NNG'), ('마', 'NNG'), ('돌', 'NNG'), ('성남', 'NNG'), ('최음제', 'NNG')]","[('최상', 'NNG'), ('퀄리티', 'NNP'), ('자부', 'NNP'), ('텔레', 'NNP'), ('아디', 'NNG'), ('pinkman', 'SL'), ('114', 'SN'), ('합성', 'NNG'), ('대마초', 'NNG'), ('대마', 'NNG'), ('액상', 'NNG'), ('서울', 'NNP'), ('드', 'NNG'), ('랍', 'NNG'), ('퍼', 'VV+EC'), ('모집', 'NNG'), ('엑스터시', 'NNG'), ('전라도', 'NNP'), ('케이', 'NNG'), ('캔디', 'NNG'), ('트라', 'NNP'), ('마돌', 'NNP'), ('성남', 'NNP'), ('최음제', 'NNG')]"
아편,졸피뎀,2023-03-24 04:14:15+00:00,1.63912e+18,lcv4bn4fzz,이슬기,,,톡 약효 빠른 강력 수면제 졸피뎀 프로포폴 구입방법 스틸녹스 Knocc 거유 걸레 야외노출 벗방,0,0,187.0,['스틸녹스'],,Twitter Web App,"[('톡', 'Noun'), ('약효', 'Noun'), ('빠른', 'Adjective'), ('강력', 'Noun'), ('수면제', 'Noun'), ('졸피뎀', 'Noun'), ('프로포폴', 'Noun'), ('구입', 'Noun'), ('방법', 'Noun'), ('스틸', 'Noun'), ('녹스', 'Noun'), ('Knocc', 'Alpha'), ('거유', 'Noun'), ('걸레', 'Noun'), ('야외', 'Noun'), ('노출', 'Noun'), ('벗방', 'Noun')]","[('톡', 'MAG'), ('약효', 'NNG'), ('빠르', 'VA'), ('ㄴ', 'ETM'), ('강력', 'XR'), ('수면제', 'NNP'), ('졸피뎀', 'NNP'), ('프로포폴', 'NNP'), ('구입', 'NNG'), ('방법', 'NNG'), ('스틸', 'NNP'), ('녹스', 'NNP'), ('Knocc', 'SL'), ('거', 'NNB'), ('유', 'NNP'), ('걸레', 'NNP'), ('야외', 'NNG'), ('노출', 'NNP'), ('벗', 'NNG'), ('방', 'NNG')]","[('톡', 'M'), ('약효', 'N'), ('빠르', 'P'), ('ㄴ', 'E'), ('강력', 'N'), ('수면제', 'N'), ('졸피뎀', 'N'), ('프로포폴', 'N'), ('구입방법', 'N'), ('스틸녹스', 'N'), ('Knocc', 'F'), ('거유', 'N'), ('걸레', 'N'), ('야외노출', 'N'), ('벗방', 'N')]","[('톡', 'MAG'), ('약효', 'NNG'), ('빠르', 'VA'), ('ㄴ', 'ETD'), ('강력', 'NNG'), ('수면제', 'NNG'), ('졸', 'NNG'), ('피', 'NNG'), ('데', 'VV'), ('ㅁ', 'ETN'), ('프로', 'NNG'), ('포', 'NNG'), ('폴', 'NNG'), ('구입', 'NNG'), ('방법', 'NNG'), ('스틸녹스', 'UN'), ('Knocc', 'OL'), ('거유', 'NNG'), ('걸레', 'NNG'), ('야외', 'NNG'), ('노출', 'NNG'), ('벗', 'NNG'), ('방', 'NNG')]","[('톡', 'NNG'), ('약효', 'NNG'), ('빠른', 'VA+ETM'), ('강력', 'NNG'), ('수면제', 'NNG'), ('졸', 'NNG'), ('피', 'NNG'), ('뎀', 'NNP'), ('프로포폴', 'NNP'), ('구입', 'NNG'), ('방법', 'NNG'), ('스틸', 'NNG'), ('녹스', 'NNP'), ('Knocc', 'SL'), ('거유', 'NNG'), ('걸레', 'NNG'), ('야외', 'NNG'), ('노출', 'NNG'), ('벗', 'NNG'), ('방', 'NNG')]"
아편,스틸녹스,2023-03-24 04:14:15+00:00,1.63912e+18,lcv4bn4fzz,이슬기,,,톡 약효 빠른 강력 수면제 졸피뎀 프로포폴 구입방법 스틸녹스 Knocc 거유 걸레 야외노출 벗방,0,0,187.0,['스틸녹스'],,Twitter Web App,"[('톡', 'Noun'), ('약효', 'Noun'), ('빠른', 'Adjective'), ('강력', 'Noun'), ('수면제', 'Noun'), ('졸피뎀', 'Noun'), ('프로포폴', 'Noun'), ('구입', 'Noun'), ('방법', 'Noun'), ('스틸', 'Noun'), ('녹스', 'Noun'), ('Knocc', 'Alpha'), ('거유', 'Noun'), ('걸레', 'Noun'), ('야외', 'Noun'), ('노출', 'Noun'), ('벗방', 'Noun')]","[('톡', 'MAG'), ('약효', 'NNG'), ('빠르', 'VA'), ('ㄴ', 'ETM'), ('강력', 'XR'), ('수면제', 'NNP'), ('졸피뎀', 'NNP'), ('프로포폴', 'NNP'), ('구입', 'NNG'), ('방법', 'NNG'), ('스틸', 'NNP'), ('녹스', 'NNP'), ('Knocc', 'SL'), ('거', 'NNB'), ('유', 'NNP'), ('걸레', 'NNP'), ('야외', 'NNG'), ('노출', 'NNP'), ('벗', 'NNG'), ('방', 'NNG')]","[('톡', 'M'), ('약효', 'N'), ('빠르', 'P'), ('ㄴ', 'E'), ('강력', 'N'), ('수면제', 'N'), ('졸피뎀', 'N'), ('프로포폴', 'N'), ('구입방법', 'N'), ('스틸녹스', 'N'), ('Knocc', 'F'), ('거유', 'N'), ('걸레', 'N'), ('야외노출', 'N'), ('벗방', 'N')]","[('톡', 'MAG'), ('약효', 'NNG'), ('빠르', 'VA'), ('ㄴ', 'ETD'), ('강력', 'NNG'), ('수면제', 'NNG'), ('졸', 'NNG'), ('피', 'NNG'), ('데', 'VV'), ('ㅁ', 'ETN'), ('프로', 'NNG'), ('포', 'NNG'), ('폴', 'NNG'), ('구입', 'NNG'), ('방법', 'NNG'), ('스틸녹스', 'UN'), ('Knocc', 'OL'), ('거유', 'NNG'), ('걸레', 'NNG'), ('야외', 'NNG'), ('노출', 'NNG'), ('벗', 'NNG'), ('방', 'NNG')]","[('톡', 'NNG'), ('약효', 'NNG'), ('빠른', 'VA+ETM'), ('강력', 'NNG'), ('수면제', 'NNG'), ('졸', 'NNG'), ('피', 'NNG'), ('뎀', 'NNP'), ('프로포폴', 'NNP'), ('구입', 'NNG'), ('방법', 'NNG'), ('스틸', 'NNG'), ('녹스', 'NNP'), ('Knocc', 'SL'), ('거유', 'NNG'), ('걸레', 'NNG'), ('야외', 'NNG'), ('노출', 'NNG'), ('벗', 'NNG'), ('방', 'NNG')]"
아편,에토미데이트,2023-03-24 04:32:23+00:00,1.63912e+18,chxc2106yy,이민규,,,예약 클럽캔디 구매 각성 에토미데이트 팝니다 경기 가평 오늘 밤 도착,0,0,24.0,['각성ㅈㅔ'],,Twitter Web App,"[('예약', 'Noun'), ('클럽', 'Noun'), ('캔디', 'Noun'), ('구매', 'Noun'), ('각성', 'Noun'), ('에', 'Josa'), ('토미', 'Noun'), ('데이트', 'Noun'), ('팝니다', 'Verb'), ('경기', 'Noun'), ('가평', 'Noun'), ('오늘', 'Noun'), ('밤', 'Noun'), ('도착', 'Noun')]","[('예약', 'NNG'), ('클럽', 'NNP'), ('캔디', 'NNP'), ('구매', 'NNG'), ('각성', 'NNP'), ('에토', 'NNP'), ('미', 'NNP'), ('데이트', 'NNP'), ('파', 'VV'), ('ㅂ니다', 'EC'), ('경기', 'NNP'), ('가평', 'NNP'), ('오늘', 'NNG'), ('밤', 'NNG'), ('도착', 'NNG')]","[('예약', 'N'), ('클럽캔디', 'N'), ('구매', 'N'), ('각성', 'N'), ('에토미데이트', 'N'), ('팔', 'P'), ('ㅂ니다', 'E'), ('경기', 'N'), ('가평', 'N'), ('오늘', 'N'), ('밤', 'N'), ('도착', 'N')]","[('예약', 'NNG'), ('클럽', 'NNG'), ('캔디', 'NNG'), ('구매', 'NNG'), ('각성', 'NNG'), ('에', 'JKM'), ('토', 'NNG'), ('미', 'NNG'), ('데이트', 'NNG'), ('팝', 'NNG'), ('니', 'VV'), ('다', 'ECS'), ('경기', 'NNG'), ('가평', 'NNG'), ('오늘', 'NNG'), ('밤', 'NNG'), ('도착', 'NNG')]","[('예약', 'NNG'), ('클럽', 'NNG'), ('캔디', 'NNG'), ('구매', 'NNG'), ('각성', 'NNG'), ('에', 'IC'), ('토미', 'NNP'), ('데이트', 'NNG'), ('팝', 'NNG'), ('니', 'JC'), ('다', 'MAG'), ('경기', 'NNG'), ('가평', 'NNG'), ('오늘', 'NNG'), ('밤', 'NNG'), ('도착', 'NNG')]"
