type1,type2,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
대마,사티바,2023-03-27 08:19:28+00:00,1.64027e+18,Yooo3344,Yoo,,대한민국,텔레 문의 Happy bbong 해피 해피뽕 아이스작대기 전문 딜러 후리베이스 빙두판매처 아이스술 얼음사는곳얼음파는곳 떨판매 떨삽니다 클럽파티 떨사는곳 사티바 작대기팝니다 허브 아이스 차가운술 케타민 파티약 ,0,0,10.0,['파티약'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsNmYgLaQAAOIXK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsNmYgLaQAAOIXK?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,대마초,2023-03-27 08:40:29+00:00,1.64027e+18,c_xc351,티메지,,,예약 펜타닐 후기 초 랏슈 구입 방법 경북 군위 오늘 밤 도착,0,0,29.0,['ㄷㅐㅁㅏ초'],,Twitter Web App
대마,대마초,2023-03-27 10:15:36+00:00,1.6403e+18,aksswhw,조만석,,서울 용산구 후암동 406-61번지 31-9호,텔레그램 JRice1 아이스작대기 사끼 작대기 아이스 허브 브액 대마초 떨 캔디케이 몰리 떨액 브액 정품작대기캔디판매처 클럽파티 대마 엑스터시 차가운술 작대기술 사끼 아이스작대기 ,0,0,6.0,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsOA9pqaEAAgcKf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsOA9pqaEAAgcKf?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,인디카,2023-03-27 11:08:21+00:00,1.64031e+18,0_08240,ㅏㅏㅏㅏ,,대한민국,텔레 icemank 샘플0.2G 20만 사칭조심 아이스작대기 샘플20만 엘에디 아이스팝니다 케이 아이스사끼 아이스 아이스 파티약 대마 떨팝니다 엑시 작대기아이스 허브 파티약 인디카 아이스술 광주아이스 강남마약 아이스팝니다 ,0,0,37.0,"['강남마약', '아이스팝니다']","[Photo(previewUrl='https://pbs.twimg.com/media/FsONCcsagAELiW0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsONCcsagAELiW0?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,사티바,2023-03-27 11:33:33+00:00,1.64032e+18,LlZEDWsGgCYaVaj,w.beartae⁷,,,텔레그램 JRice1 아이스작대기 무한 마약파는곳 아이스얼음작대기 아이스게이 아이스술 아이스드랍 엘에디 아이스팝니다 담배 담배 캔디 떨사는곳 떨 작대기술 크리스탈아이스 아이스1G 필로폰파는곳 떨가격 부산아이스 사티바 아이스작대기 ,0,0,156.0,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsOSzlxacAMNmCl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsOSzlxacAMNmCl?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,인디카,2023-03-27 11:37:30+00:00,1.64032e+18,SY_idol,녕녕,,,Happy bbong 해피 해피뽕 아이스작대기 전문 딜러 인천아이스 사끼사용법 술구매 아이스판매처 빠른구매 떨판매 떨후기 인디카 떨후기 캔디 최음제 케타민 액상 LSD 허브 아이스작대기 빙두 사끼 ,0,0,52.0,"['빙두', '사끼']","[Photo(previewUrl='https://pbs.twimg.com/media/FsOTtXWaUAAKxN1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsOTtXWaUAAKxN1?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,대마초,2023-03-27 11:43:21+00:00,1.64032e+18,no3433,해킹하지 마라,,대한민국 서울,뽕라덴 복귀 텔레 binladen11 전국 실시간 좌표 전국 드랍 샘플 20만원 시작 아이스작대기 대마초파는곳 대전아이스 케이 아이스술 아이스뽕 아이스뽕 작대기술 떨후기 캔디 인디카 케타민 떨팝니다 아이스 엑시 대마 떨구입 ,0,0,60.0,"['대마', '떨구입']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1640318565999058944/pu/img/Opuv1COhy4XtvHad.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1640318565999058944/pu/vid/400x432/lIeziSbk_DDx1jcP.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1640318565999058944/pu/vid/320x344/kEflFWSOKEwGgB1w.mp4?tag=12', contentType='video/mp4', bitrate=632000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1640318565999058944/pu/pl/DfzwH4P9Y--LpaHq.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None)], duration=0.566, views=4, altText=None)]",Twitter Web App
대마,대마초,2023-03-27 12:21:45+00:00,1.64033e+18,janne6327,김석훈,,,텔레그램 JRice1 아이스작대기 사끼 작대기 아이스 허브 브액 대마초 떨 캔디케이 몰리 떨액 브액 아이스효능직빵 떨사는곳 사탕 떨느낌 케타민 케이 아이스작대기 아이스작대기 아이스후기 ,0,0,20.0,"['아이스작대기', '아이스후기']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1640328233349701633/pu/img/S42DQDM9Sj_BOVQG.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1640328233349701633/pu/vid/480x640/Bzb8uABEtig-nSx9.mp4?tag=12', contentType='video/mp4', bitrate=950000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1640328233349701633/pu/pl/Zl_FFnn-yuLXk3o6.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1640328233349701633/pu/vid/320x426/J1ynsuw9tU7ehyUs.mp4?tag=12', contentType='video/mp4', bitrate=632000)], duration=0.651, views=6, altText=None)]",Twitter Web App
대마,대마초,2023-03-27 13:00:43+00:00,1.64034e+18,sigdolagga,satrunus,,,텔레그램 JRice1 아이스작대기 무한 대마초파는곳 대전아이스 아이스작대기 빙두 샘플20만 작대기아이스 떨구입 엑시 떨판매 클럽파티 떨삽니다 LSD 술파는곳 작대기뽕 엑스터시효과 대마 브액판매처 떨 아이스작대기 빙두 ,0,0,32.0,"['아이스작대기', '빙두']","[Photo(previewUrl='https://pbs.twimg.com/media/FsOmwbiagAErpEG?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsOmwbiagAErpEG?format=jpg&name=orig', altText=None)]",Twitter Web App
대마,사티바,2023-03-27 14:30:54+00:00,1.64036e+18,2002_Taro,타누,,,텔레 문의 Happy bbong 해피 해피뽕 아이스작대기 전문 딜러 후리베이스 광주아이스 반작대기 아이스얼음주사사용방법 후리하는방법 아이스효능직빵 캔디 사티바 대마 사탕 파티약 아이스뽕 아이스작대기 아이스작대기 아이스작대기 아이스후기 ,0,0,25.0,['아이스후기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsO7ZaiaAAI9hxt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsO7ZaiaAAI9hxt?format=jpg&name=orig', altText=None)]",Twitter Web App
